client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	accents	variant	language	prompt_upvotes	prompt_reports	is_edited	split	char_per_sec	quality_tags
525be4796d4dd5ad172634e7e1792b30	74721	spontaneous-speech-en-74721.mp3	12384	167	How did you learn the languages that you speak?		0	twenties	female_feminine			English	0	0	0			
525be4796d4dd5ad172634e7e1792b30	74722	spontaneous-speech-en-74722.mp3	18540	6386	How do you like to travel? Why?		0	twenties	female_feminine			English	1	0	0			
525be4796d4dd5ad172634e7e1792b30	74723	spontaneous-speech-en-74723.mp3	9432	7233	To improve our way of living and to obtain knowledge  about different things and also explore different cultures	To improve our way of living, and to obtain knowledge about current things, and also explore different culture.	1	twenties	female_feminine			English	1	0	0	train	9.966072943172179	
525be4796d4dd5ad172634e7e1792b30	74724	spontaneous-speech-en-74724.mp3	34020	7975	If you could spend a day as another person, who would you choose?		0	twenties	female_feminine			English	1	0	0			
525be4796d4dd5ad172634e7e1792b30	74725	spontaneous-speech-en-74725.mp3	5544	161	What clothes do you like to wear?		0	twenties	female_feminine			English	0	0	0			
e50489be61f28755c58bacdfd175ee3a	74726	spontaneous-speech-en-74726.mp3	4140	5193	What's your morning routine like?	I'm so interested because of it.	1	twenties				English	0	0	0	train	6.521739130434783	
0e9966f6a602078571ecc91a94f92be9	74771	spontaneous-speech-en-74771.mp3	6588	7967	Do you give to charity? How?		0	thirties	female_feminine			English	1	0	0			
0e9966f6a602078571ecc91a94f92be9	74772	spontaneous-speech-en-74772.mp3	5940	6332	If you could ask god any question, what would you ask?		0	thirties	female_feminine			English	1	0	0			
95ba8f54cec9fd2c8f731bfbfd0535c5	74804	spontaneous-speech-en-74804.mp3	2808	7967	Do you give to charity? How?	Do you give to charity? How?	1	twenties	female_feminine			English	1	0	0	test	8.19088319088319	
95ba8f54cec9fd2c8f731bfbfd0535c5	74805	spontaneous-speech-en-74805.mp3	1980	6324	How did you learn to read?	How did you learn to read?	1	twenties	female_feminine			English	1	0	0	test	10.606060606060606	short-audio
95ba8f54cec9fd2c8f731bfbfd0535c5	74806	spontaneous-speech-en-74806.mp3	4788	8187	Which language’s recordings do you enjoy reviewing the most, and why?		0	twenties	female_feminine			English	1	0	0			
95ba8f54cec9fd2c8f731bfbfd0535c5	74807	spontaneous-speech-en-74807.mp3	5508	207	What are your thoughts on the benefits and risks of using technology?		0	twenties	female_feminine			English	0	0	0			
95ba8f54cec9fd2c8f731bfbfd0535c5	74808	spontaneous-speech-en-74808.mp3	3096	184	How do you feel about swimming? Why?	How do you feel about swimming? Why?	1	twenties	female_feminine			English	0	0	0	test	9.689922480620154	
95ba8f54cec9fd2c8f731bfbfd0535c5	74809	spontaneous-speech-en-74809.mp3	4680	146	Does your family tell stories about their history?		0	twenties	female_feminine			English	0	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74810	spontaneous-speech-en-74810.mp3	6300	184	How do you feel about swimming? Why?		0	twenties		United States English		English	0	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74811	spontaneous-speech-en-74811.mp3	5220	6327	What is most important to teach children?	What is most important teach children?	1	twenties		United States English		English	1	0	0	train	6.32183908045977	
63f4b9d7acb7d1ab648fce26b74238a2	74812	spontaneous-speech-en-74812.mp3	3888	6299	What do you do for work?	モアトゥーとぅーおワーク	1	twenties		United States English		English	1	0	0	train	3.0864197530864197	mixed-script-words
63f4b9d7acb7d1ab648fce26b74238a2	74813	spontaneous-speech-en-74813.mp3	2196	7232	How do you keep warm in winter?		0	twenties		United States English		English	1	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74814	spontaneous-speech-en-74814.mp3	4608	6684	If you could speak to one animal, which would you choose?		0	twenties		United States English		English	1	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74815	spontaneous-speech-en-74815.mp3	6336	236	Does your community do any kind of traditional dance or music?		0	twenties		United States English		English	0	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74816	spontaneous-speech-en-74816.mp3	4140	125	What kinds of pets are common in your community?		0	twenties		United States English		English	0	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74817	spontaneous-speech-en-74817.mp3	5688	183	What kinds of sports or exercise do you like?		0	twenties		United States English		English	0	1	0			
63f4b9d7acb7d1ab648fce26b74238a2	74819	spontaneous-speech-en-74819.mp3	5436	7214	If there’s one thing you could say to the leader of your country, what would it be?		0	twenties		United States English		English	1	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74820	spontaneous-speech-en-74820.mp3	2088	6382	What is your favorite joke?		0	twenties		United States English		English	1	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74821	spontaneous-speech-en-74821.mp3	7128	217	What challenges do entrepreneurs face when starting a business in your region?		0	twenties		United States English		English	0	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74822	spontaneous-speech-en-74822.mp3	3996	7239	for voice cloning inside parents home. 		0	twenties		United States English		English	1	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74823	spontaneous-speech-en-74823.mp3	5076	137	What advice would you give a friend who is away from home and missing their family?		0	twenties		United States English		English	0	0	0			
63f4b9d7acb7d1ab648fce26b74238a2	74824	spontaneous-speech-en-74824.mp3	2736	7994	What is one of your favorite smells?		0	twenties		United States English		English	1	0	0			
f680137f693c10468d926d561fdccd9a	74826	spontaneous-speech-en-74826.mp3	4248	6301	What was your first teacher like?		0	twenties				English	1	0	0			
f680137f693c10468d926d561fdccd9a	74827	spontaneous-speech-en-74827.mp3	4716	197	How often do you use a mobile phone?		0	twenties				English	0	0	0			
f680137f693c10468d926d561fdccd9a	74828	spontaneous-speech-en-74828.mp3	4068	7353	Who do you love the most?	[silence]	1	twenties				English	1	0	0	train	2.2123893805309733	transcription-length
f680137f693c10468d926d561fdccd9a	74829	spontaneous-speech-en-74829.mp3	5328	7216	What’s the weirdest place you have had a meal?		0	twenties				English	1	0	0			
f680137f693c10468d926d561fdccd9a	74830	spontaneous-speech-en-74830.mp3	5976	7234	Is technology in developing countries doing harm than good		0	twenties				English	1	0	0			
f680137f693c10468d926d561fdccd9a	74831	spontaneous-speech-en-74831.mp3	4536	6358	How do you handle someone staring at you?	[silence]	1	twenties				English	1	0	0	train	1.984126984126984	transcription-length
f680137f693c10468d926d561fdccd9a	74832	spontaneous-speech-en-74832.mp3	4068	6379	Do you get enough sleep?		0	twenties				English	1	1	0			
1e3c07564eac772125fd3cc76447d3a2	74833	spontaneous-speech-en-74833.mp3	2448	5194	Do you like to work?	Yes, I like it.	1					English	0	0	0	train	4.901960784313726	
18c935d2dc420ee8a3fad1aaf8940590	74835	spontaneous-speech-en-74835.mp3	4140	7234	Is technology in developing countries doing harm than good		0	twenties	do_not_wish_to_say			English	1	0	0			
5ac20c8db067d00fbb498862d634a1cb	74836	spontaneous-speech-en-74836.mp3	1584	6349	What would you like to get as a present?		0	teens				English	1	0	0			short-audio
5ac20c8db067d00fbb498862d634a1cb	74837	spontaneous-speech-en-74837.mp3	1800	6679	Which holidays do you celebrate in the spring?		0	teens				English	1	0	0			short-audio
5ac20c8db067d00fbb498862d634a1cb	74838	spontaneous-speech-en-74838.mp3	2340	6355	What or who always makes you laugh?		0	teens				English	1	0	0			
7000a6f7d3df068f2f708dcacda6bd2a	74839	spontaneous-speech-en-74839.mp3	4176	6302	What is your favorite book about?		0	teens	female_feminine			English	1	0	0			
7000a6f7d3df068f2f708dcacda6bd2a	74840	spontaneous-speech-en-74840.mp3	4032	6329	What do you believe about god?	What do you believe about God?	1	teens	female_feminine			English	1	0	0	test	6.200396825396825	
7000a6f7d3df068f2f708dcacda6bd2a	74841	spontaneous-speech-en-74841.mp3	6876	6672	What safety precautions do you take during water activities?		0	teens	female_feminine			English	1	0	0			
7000a6f7d3df068f2f708dcacda6bd2a	74842	spontaneous-speech-en-74842.mp3	3456	6370	What is a major turning point in your life?		0	teens	female_feminine			English	1	0	0			
7000a6f7d3df068f2f708dcacda6bd2a	74843	spontaneous-speech-en-74843.mp3	4680	208	How do you think AI can be used in everyday life?	How do you think AI can be used in everyday life?	1	teens	female_feminine			English	0	0	1	test	8.333333333333334	
7000a6f7d3df068f2f708dcacda6bd2a	74844	spontaneous-speech-en-74844.mp3	5184	131	What are the clouds like where you live?	What are the cars like where you live?	1	teens	female_feminine			English	0	0	0	test	5.979938271604938	
7000a6f7d3df068f2f708dcacda6bd2a	74845	spontaneous-speech-en-74845.mp3	2268	6333	What is the weather today?	What is the weather today?	1	teens	female_feminine			English	1	0	0	test	9.700176366843033	
7000a6f7d3df068f2f708dcacda6bd2a	74846	spontaneous-speech-en-74846.mp3	6048	191	If you could spend a day learning a new hobby, what would it be and why?	If you could spend a day learning a new hobby, what would it be, and why?	1	teens	female_feminine			English	0	0	0	test	9.58994708994709	
7000a6f7d3df068f2f708dcacda6bd2a	74847	spontaneous-speech-en-74847.mp3	5796	195	Describe a board game, video games or card game that you've played		0	teens	female_feminine			English	0	0	0			
7000a6f7d3df068f2f708dcacda6bd2a	74848	spontaneous-speech-en-74848.mp3	3312	6304	What do you like to do outside?	What do you like to do outside?	1	teens	female_feminine			English	1	0	0	test	7.548309178743961	
7000a6f7d3df068f2f708dcacda6bd2a	74849	spontaneous-speech-en-74849.mp3	6876	205	What technological advancements do you think would improve your quality of life?		0	teens	female_feminine			English	0	0	0			
7000a6f7d3df068f2f708dcacda6bd2a	74850	spontaneous-speech-en-74850.mp3	6912	138	When you were a child what did you want to be when you grow up?	When you were a child, what did you want to be when you grew up?	1	teens	female_feminine			English	0	0	0	test	7.233796296296297	
00b938eab7c933c9b6f30f95d72dafeb	74851	spontaneous-speech-en-74851.mp3	5688	6370	What is a major turning point in your life?	What is the major turning point in your life?	0	twenties				English	1	0	1		6.504922644163151	
00b938eab7c933c9b6f30f95d72dafeb	74852	spontaneous-speech-en-74852.mp3	8172	150	Is there a place that is sacred or special to your or your family?		0	twenties				English	0	0	0			
00b938eab7c933c9b6f30f95d72dafeb	74853	spontaneous-speech-en-74853.mp3	7452	6655	What traditional activities combine adventure and culture?		0	twenties				English	1	0	0			
4042a918ae31aa02cea63ab790405b0f	74876	spontaneous-speech-en-74876.mp3	4428	5195	How often do you see trees?		0	teens	female_feminine			English	0	0	0			
4042a918ae31aa02cea63ab790405b0f	74877	spontaneous-speech-en-74877.mp3	5220	170	What are the schools like in your area?		0	teens	female_feminine			English	0	0	0			
4042a918ae31aa02cea63ab790405b0f	74878	spontaneous-speech-en-74878.mp3	6192	131	What are the clouds like where you live?		0	teens	female_feminine			English	0	0	0			
4042a918ae31aa02cea63ab790405b0f	74879	spontaneous-speech-en-74879.mp3	5832	144	What wishes do you have for your children?		0	teens	female_feminine			English	0	0	0			
4042a918ae31aa02cea63ab790405b0f	74880	spontaneous-speech-en-74880.mp3	9288	7997	What was the best compliment you've ever received?		0	teens	female_feminine			English	1	0	0			
422fdf54118a69b89b2c9d2fc3a4b1b6	74881	spontaneous-speech-en-74881.mp3	3096	6677	What traditional water activities are unique to your culture?		0		female_feminine			English	1	0	0			
422fdf54118a69b89b2c9d2fc3a4b1b6	74882	spontaneous-speech-en-74882.mp3	2196	7226	What’s the weather like?		0		female_feminine			English	1	0	0			
422fdf54118a69b89b2c9d2fc3a4b1b6	74883	spontaneous-speech-en-74883.mp3	1800	6346	Do you wear jewelry?		0		female_feminine			English	1	0	0			short-audio
422fdf54118a69b89b2c9d2fc3a4b1b6	74884	spontaneous-speech-en-74884.mp3	3600	6371	What is something you consider to be a great personal success?	It is an animation to the school.	1		female_feminine			English	1	0	0	train	7.5	
422fdf54118a69b89b2c9d2fc3a4b1b6	74885	spontaneous-speech-en-74885.mp3	2268	146	Does your family tell stories about their history?	Yes, date us.	0		female_feminine			English	0	0	0		4.850088183421517	
422fdf54118a69b89b2c9d2fc3a4b1b6	74886	spontaneous-speech-en-74886.mp3	1476	6318	Do you save money or spend it?	No. I don't.	1		female_feminine			English	1	0	0	train	6.775067750677507	short-audio
422fdf54118a69b89b2c9d2fc3a4b1b6	74887	spontaneous-speech-en-74887.mp3	1656	6375	Do you believe what you’ve been brought up with?	Yes I do.	1		female_feminine			English	1	0	1	train	4.227053140096618	short-audio
422fdf54118a69b89b2c9d2fc3a4b1b6	74888	spontaneous-speech-en-74888.mp3	1620	145	What is your ideal party or celebration?		0		female_feminine			English	0	0	0			short-audio
422fdf54118a69b89b2c9d2fc3a4b1b6	74889	spontaneous-speech-en-74889.mp3	1296	8329	Why is the sky on Earth blue?	I don't know	1		female_feminine			English	1	0	0	train	7.716049382716049	short-audio
8f18c3769b54333594e2bca1d44f71c6	74890	spontaneous-speech-en-74890.mp3	3168	7224	What time is it?		0	twenties	female_feminine			English	1	0	0			
6195f8853413fedacb63cc15d7f139d1	74891	spontaneous-speech-en-74891.mp3	5796	197	How often do you use a mobile phone?		0	twenties				English	0	0	0			
2ef382b975150ab45323b83123a6e144	74908	spontaneous-speech-en-74908.mp3	2700	6306	Are you good at swimming?	Hi.	1					English	1	0	0	dev	1.111111111111111	transcription-length
720146cf21c2f64490b48178927ee814	74913	spontaneous-speech-en-74913.mp3	3420	157	In your culture, who takes care of people who are dying?		0	teens	female_feminine			English	0	0	0			
720146cf21c2f64490b48178927ee814	74914	spontaneous-speech-en-74914.mp3	4536	7214	If there’s one thing you could say to the leader of your country, what would it be?		0	teens	female_feminine			English	1	0	0			
720146cf21c2f64490b48178927ee814	74915	spontaneous-speech-en-74915.mp3	2340	172	Do schools in your country support multiple languages?		0	teens	female_feminine			English	0	0	0			
bd3893c0fdb19a99bf979627a65c4d62	74935	spontaneous-speech-en-74935.mp3	2016	7996	What makes you cry?	Ghost!	1	twenties	female_feminine			English	1	0	0	dev	2.9761904761904763	transcription-length
bd3893c0fdb19a99bf979627a65c4d62	74936	spontaneous-speech-en-74936.mp3	2808	6318	Do you save money or spend it?		0	twenties	female_feminine			English	1	0	0			
bd3893c0fdb19a99bf979627a65c4d62	74937	spontaneous-speech-en-74937.mp3	3780	180	What kinds of documents do you need to move around within your country, or to neighbouring countries?		0	twenties	female_feminine			English	0	0	0			
bd3893c0fdb19a99bf979627a65c4d62	74938	spontaneous-speech-en-74938.mp3	8100	6351	What's the best present anyone ever gave you?	聞く	1	twenties	female_feminine			English	1	0	0	dev	0.2469135802469136	mixed-script-words|transcription-length
bd3893c0fdb19a99bf979627a65c4d62	74939	spontaneous-speech-en-74939.mp3	2160	7352	What is your best memory?	My birthday.	1	twenties	female_feminine			English	1	0	1	dev	5.092592592592593	
bd3893c0fdb19a99bf979627a65c4d62	74940	spontaneous-speech-en-74940.mp3	2016	6332	If you could ask god any question, what would you ask?	when I die	1	twenties	female_feminine			English	1	0	1	dev	3.9682539682539684	
8be05ca043d371ba07c90e575ab1fc93	74941	spontaneous-speech-en-74941.mp3	5508	6316	What kind of shoes do you like?	[background speech]	1					English	1	0	0	train	3.2679738562091503	
2d5e0c8d8dd1e2f00947d86416b573f0	74942	spontaneous-speech-en-74942.mp3	2412	7224	What time is it?	Nineteen forty nine	1					English	1	0	0	test	7.048092868988392	
