client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	reason	comment	language
d1242ec456e1f92673c00e968d7e40ae	28523	spontaneous-speech-en-28523.mp3	13536	129	Describe a visit to an ocean, lake or river.		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28528	spontaneous-speech-en-28528.mp3	9648	228	What genre of music is your favourite?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28534	spontaneous-speech-en-28534.mp3	5868	221	How do banks keep your money safe?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28537	spontaneous-speech-en-28537.mp3	12960	177	How would you go about finding a lawyer in your country?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28539	spontaneous-speech-en-28539.mp3	10548	169	How do people vote in your country?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28543	spontaneous-speech-en-28543.mp3	12816	187	What kind of art do you like?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28547	spontaneous-speech-en-28547.mp3	14760	159	What health concerns are pressing in your country?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28554	spontaneous-speech-en-28554.mp3	5040	211	Does your family have a strict budget?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28564	spontaneous-speech-en-28564.mp3	11016	156	Who takes care of women expecting babies in your community?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28589	spontaneous-speech-en-28589.mp3	14760	181	What is the most stressful part of your work, studies or hobby?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28596	spontaneous-speech-en-28596.mp3	8496	179	What kinds of migration do you have in your country?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28623	spontaneous-speech-en-28623.mp3	10836	160	Who do you ask if you have a question about an ailment?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28625	spontaneous-speech-en-28625.mp3	6840	193	How do you feel about participating in team sports versus individual sports?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28628	spontaneous-speech-en-28628.mp3	11628	216	What kinds of businesses do you wish your community had more of?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28630	spontaneous-speech-en-28630.mp3	16668	148	What do you do to mark your birthday?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28643	spontaneous-speech-en-28643.mp3	6768	162	Where is your ideal vacation or trip?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28648	spontaneous-speech-en-28648.mp3	16308	167	How did you learn the languages that you speak?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28653	spontaneous-speech-en-28653.mp3	14328	197	How often do you use a mobile phone?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28655	spontaneous-speech-en-28655.mp3	5580	208	How do you think AI can be used in everyday life?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28658	spontaneous-speech-en-28658.mp3	5580	196	What do you use technology for most often?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28659	spontaneous-speech-en-28659.mp3	4068	201	What do you think AI is?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28660	spontaneous-speech-en-28660.mp3	6840	194	Describe a creative, beautiful or decorative object that you own		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28661	spontaneous-speech-en-28661.mp3	5508	144	What wishes do you have for your children?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28663	spontaneous-speech-en-28663.mp3	11016	214	Does your government have strong welfare programmes?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28664	spontaneous-speech-en-28664.mp3	7020	183	What kinds of sports or exercise do you like?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28675	spontaneous-speech-en-28675.mp3	4536	135	Has the weather changed in your country over the last 10 years?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28678	spontaneous-speech-en-28678.mp3	9360	224	How have payments changed in your country over the last five years		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28681	spontaneous-speech-en-28681.mp3	10728	218	How effective are the social support systems provided by your government?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28682	spontaneous-speech-en-28682.mp3	2808	220	What do you think about using online banking?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28684	spontaneous-speech-en-28684.mp3	7740	180	What kinds of documents do you need to move around within your country, or to neighbouring countries?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28696	spontaneous-speech-en-28696.mp3	18396	149	Describe how a teacher, mentor or relative has shaped your life?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28700	spontaneous-speech-en-28700.mp3	5868	210	What kinds of places does your mobile have bad reception or service		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28708	spontaneous-speech-en-28708.mp3	4356	136	What advice would you give a friend who is nervous about something?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28709	spontaneous-speech-en-28709.mp3	8568	212	How do you try and save money in your family?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28712	spontaneous-speech-en-28712.mp3	14580	137	What advice would you give a friend who is away from home and missing their family?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28713	spontaneous-speech-en-28713.mp3	5688	237	Who is a famous historical figure or legend from your country?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28714	spontaneous-speech-en-28714.mp3	6840	191	If you could spend a day learning a new hobby, what would it be and why?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28723	spontaneous-speech-en-28723.mp3	3060	238	Are there local events or festivals your family attend?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28724	spontaneous-speech-en-28724.mp3	13140	168	What was your favourite subject in school and why?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28727	spontaneous-speech-en-28727.mp3	7056	215	How can society help people in need?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28730	spontaneous-speech-en-28730.mp3	3816	182	If you could learn any skill, what would you want to learn?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28731	spontaneous-speech-en-28731.mp3	3348	122	What types of plants do you see most often?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28735	spontaneous-speech-en-28735.mp3	6120	227	Describe your favourite movie, TV show, or play?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28736	spontaneous-speech-en-28736.mp3	2916	130	Why do you think the sky is blue?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28738	spontaneous-speech-en-28738.mp3	7056	202	Tell me about the time you got your first phone.		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28740	spontaneous-speech-en-28740.mp3	4500	171	How can schools and parents help each other educate children?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28753	spontaneous-speech-en-28753.mp3	10368	186	Do you prefer to be indoors or outdoors? Why?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28755	spontaneous-speech-en-28755.mp3	9108	140	What's your favourite holiday and why?		bulk-cleanup-v1-non-english	English
d1242ec456e1f92673c00e968d7e40ae	28756	spontaneous-speech-en-28756.mp3	6048	188	Which sports do you think are fun to watch?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28876	spontaneous-speech-en-28876.mp3	19368	221	How do banks keep your money safe?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28877	spontaneous-speech-en-28877.mp3	14148	216	What kinds of businesses do you wish your community had more of?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28881	spontaneous-speech-en-28881.mp3	18036	152	How do you take care of your body and health?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28887	spontaneous-speech-en-28887.mp3	12600	194	Describe a creative, beautiful or decorative object that you own		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28888	spontaneous-speech-en-28888.mp3	12708	139	What job would you most like to have and why?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28890	spontaneous-speech-en-28890.mp3	4788	232	What is a popular local children's book or story?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28895	spontaneous-speech-en-28895.mp3	5040	239	What are some traditional games or activities children play in your community?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28896	spontaneous-speech-en-28896.mp3	10080	238	Are there local events or festivals your family attend?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28897	spontaneous-speech-en-28897.mp3	5940	173	How can we make sure students in schools are kind to each other?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28902	spontaneous-speech-en-28902.mp3	3456	168	What was your favourite subject in school and why?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28911	spontaneous-speech-en-28911.mp3	5148	169	How do people vote in your country?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28912	spontaneous-speech-en-28912.mp3	16560	235	What is a well-known story in your culture that you like?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28919	spontaneous-speech-en-28919.mp3	4608	193	How do you feel about participating in team sports versus individual sports?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28920	spontaneous-speech-en-28920.mp3	6156	218	How effective are the social support systems provided by your government?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28922	spontaneous-speech-en-28922.mp3	12096	166	Describe how to book a doctor's appointment in your country.		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28924	spontaneous-speech-en-28924.mp3	13788	236	Does your community do any kind of traditional dance or music?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28927	spontaneous-speech-en-28927.mp3	8100	164	Describe some foods that are healthy and nourishing 		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28929	spontaneous-speech-en-28929.mp3	6840	205	What technological advancements do you think would improve your quality of life?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28931	spontaneous-speech-en-28931.mp3	5868	143	What do you like about your partner, spouse or best friend?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28934	spontaneous-speech-en-28934.mp3	5400	138	When you were a child what did you want to be when you grow up?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28935	spontaneous-speech-en-28935.mp3	2340	183	What kinds of sports or exercise do you like?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28940	spontaneous-speech-en-28940.mp3	6300	219	How can small loans help women start businesses?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28942	spontaneous-speech-en-28942.mp3	6228	134	What do you think about climate change?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28944	spontaneous-speech-en-28944.mp3	7236	135	Has the weather changed in your country over the last 10 years?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28950	spontaneous-speech-en-28950.mp3	2448	191	If you could spend a day learning a new hobby, what would it be and why?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28953	spontaneous-speech-en-28953.mp3	5256	162	Where is your ideal vacation or trip?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28954	spontaneous-speech-en-28954.mp3	5256	165	Describe some foods that are unhealthy or should only be had sometimes 		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28955	spontaneous-speech-en-28955.mp3	5868	228	What genre of music is your favourite?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28956	spontaneous-speech-en-28956.mp3	6336	127	What is the biggest insect where you come from?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28957	spontaneous-speech-en-28957.mp3	16308	231	Describe a visit to a cinema in your country		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28958	spontaneous-speech-en-28958.mp3	14400	133	Describe any plants you have grown or harvested		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28959	spontaneous-speech-en-28959.mp3	8100	233	What is your favorite local radio program?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28964	spontaneous-speech-en-28964.mp3	12996	179	What kinds of migration do you have in your country?		bulk-cleanup-v1-non-english	English
caaa08af29cda5da5afd916f2805a921	28965	spontaneous-speech-en-28965.mp3	10980	184	How do you feel about swimming? Why?		bulk-cleanup-v1-non-english	English
